USC00341750,20240531,SNWD,0,,,7,0800
UYM00086580,20240517,TMAX,160,,,S,
VQW00011640,20240527,WDF5,130,,,W,
US1MNWB0011,20240504,PRCP,0,T,,N,0700
FIE00145297,20240524,PRCP,58,,,E,
USW00094893,20240513,WDF2,60,,,W,
USC00460527,20240526,TOBS,144,,,7,0700
USC00215838,20240510,TMIN,50,,,7,2400
USS0012G17S,20240508,TMIN,-29,,,T,
USS0021B01S,20240525,SNWD,0,,,T,
ASN00023349,20240530,PRCP,18,,,a,
USC00240739,20240527,SNWD,0,,,7,0600
US1OHER0049,20240523,SNOW,0,,,N,0800
US1MIOK0109,20240528,PRCP,56,,,N,0800
USC00299156,20240530,TMAX,311,,,7,0800
USC00281327,20240530,SNWD,0,,,7,0800
CA001163780,20240507,TAVG,121,H,,S,
US1COWE0597,20240517,SNOW,0,,,N,0700
ASN00012071,20240520,TMAX,211,,,a,
USW00025309,20240505,RHAV,83,,,W,
USC00053951,20240509,SNOW,0,,,7,
CHM00053192,20240518,TMIN,48,,,S,
US1COTL0042,20240506,SNOW,0,,,N,0656
US1ORJS0033,20240511,SNOW,0,,,N,0700
USC00421918,20240514,SNWD,0,,,7,0800
CA1MB000264,20240505,DAPR,2,,,N,0800
USC00015751,20240514,SNWD,0,,,7,
USC00272303,20240503,TOBS,56,,,7,
USC00092006,20240524,TOBS,167,,,7,0700
CA1NL000079,20240504,PRCP,61,,,N,0600
USW00094740,20240509,WSF5,107,,,W,
USC00235834,20240512,PRCP,0,,,7,0700
USW00094960,20240509,ASLP,10129,,,W,
SWE00138864,20240508,TMIN,56,,,E,
USR0000BADG,20240521,TMIN,133,H,,U,
USC00085667,20240506,PRCP,0,,,7,0700
GME00125710,20240504,PRCP,103,,,E,
USS0015J22S,20240502,TAVG,50,,,T,
US1ILDP0150,20240513,PRCP,0,,,N,0700
USC00110140,20240531,PRCP,0,,,7,0600
US1TXHYS273,20240512,SNOW,0,,,N,0700
USC00116610,20240520,TMIN,167,,,7,0700
CA1BC000099,20240503,PRCP,0,,,N,0700
USW00003927,20240503,TMAX,283,,,W,2400
US1GAHL0022,20240528,PRCP,267,,,N,0600
US1WYLM0238,20240501,DAPR,2,,,N,0700
US1CODR0003,20240525,PRCP,0,,,N,0700
USW00003104,20240518,TMIN,172,,,W,
US1INKS0051,20240520,DAPR,4,,,N,0600
GME00128266,20240529,TMAX,197,,,E,
CHM00059265,20240513,TMIN,214,,,S,
SAM00040373,20240529,TAVG,364,H,,S,
US1GACO0003,20240507,SNOW,0,,,N,0700
US10garf010,20240503,PRCP,0,,,N,0700
COM00080214,20240518,PRCP,0,,,S,
USC00448062,20240506,TMAX,239,,,7,0800
USW00063868,20240515,PRCP,0,,,R,
US1TXMDN087,20240510,SNOW,0,,,N,0700
USW00004113,20240509,WDF5,20,,,W,
GME00129430,20240509,TMAX,224,,,E,
US1COJF0340,20240531,SNWD,0,,,N,0700
US1RIWS0042,20240504,WESD,0,,,N,0700
USW00024032,20240529,TMIN,89,,,W,2400
USC00143954,20240530,TOBS,178,,,7,0700
USC00020750,20240502,SNWD,0,,,7,1600
USC00143759,20240502,TMIN,139,,,7,0800
US1IASR0019,20240505,SNOW,0,,,N,0700
USS0013A25S,20240522,SNWD,2032,,,T,
US1RIPR0084,20240523,PRCP,0,,,N,0541
US1SCHR0126,20240527,PRCP,0,,,N,0700
US1OKJC0013,20240511,PRCP,0,,,N,0800
US1WIWP0011,20240518,SNOW,0,,,N,0500
USR0000CKNO,20240515,TMAX,328,H,,U,
US1IDCW0006,20240512,SNWD,0,,,N,0700
USC00448837,20240509,TMAX,317,,,7,0800
US1NYSR0004,20240524,SNWD,0,,,N,0600
US1ARMT0010,20240518,PRCP,0,,,N,0700
US1ILDP0173,20240503,PRCP,140,,,N,0800
USW00023052,20240530,WSF2,125,,,W,
US1VABD0031,20240508,PRCP,5,,,N,0700
USC00135650,20240526,SNOW,0,,,7,
US1IACN0022,20240512,WESF,0,,,N,0600
USR0000AEAG,20240519,TMIN,-22,H,,U,
USC00220792,20240531,PRCP,0,,,7,1900
USC00055402,20240517,SNWD,0,,,7,0700
US1TXCMR017,20240531,SNOW,0,,,N,0800
US1OHCN0024,20240505,WESF,0,,,N,0745
USC00118293,20240527,TOBS,139,,,7,0700
SWE00137716,20240502,PRCP,0,,,E,
US1TXBST135,20240510,SNOW,0,,,N,0800
USW00023064,20240511,WDF2,290,,,W,
US10linc060,20240522,PRCP,69,,,N,0700
USS0021C38S,20240522,TMIN,-6,,,T,
USC00300870,20240514,TMAX,217,,,7,0700
USR0000ICHL,20240513,TMAX,217,H,,U,
USC00217460,20240503,TOBS,78,,,7,0800
US1MNCY0040,20240509,SNOW,0,,,N,0650
USW00093985,20240521,WT08,1,,,W,
USW00012839,20240519,PRCP,0,,,W,2400
USC00328415,20240526,TMAX,189,,,7,0800
USC00361705,20240515,PRCP,0,,,7,0800
US1TXSC0001,20240505,PRCP,48,,,N,0700
USW00053918,20240511,WDF2,340,,,W,
USC00112353,20240516,SNOW,0,,,7,
CA1ON000823,20240521,PRCP,30,,,N,0700
ASN00050125,20240530,PRCP,0,,,a,
CA008206495,20240504,TMIN,46,,,S,
USW00003802,20240503,WDF2,220,,,W,
ASN00031178,20240510,PRCP,150,,,a,
US1WACH0004,20240527,SNOW,0,,,N,0731
US1ILCK0278,20240530,SNOW,0,,,N,0700
US1PASC0008,20240504,SNOW,0,,,N,0600
US1CAMT0058,20240510,SNOW,0,,,N,0700
USC00050372,20240507,PRCP,86,,,7,0830
US1CASR0072,20240518,PRCP,0,,,N,0700
CA1SK000227,20240527,PRCP,0,,,N,0700
US1LAEB0071,20240509,SNOW,0,,,N,0700
USC00210515,20240506,TOBS,211,,,7,0700
GME00111474,20240529,TMIN,131,,,E,
US1AZMR0593,20240506,SNOW,0,,,N,0700
LYM00062012,20240528,TMAX,289,,,S,
USR0000TTEX,20240504,TAVG,233,,,U,
US1TNWT0022,20240503,PRCP,56,,,N,0700
USS0015K04S,20240518,PRCP,0,,,T,
USW00054788,20240531,TMIN,78,,,W,
USW00014739,20240502,ASLP,10152,,,W,
USC00320818,20240515,SNWD,0,,,7,2400
SPE00120170,20240516,TMAX,205,,,E,
USC00219249,20240511,TMIN,44,,,7,0700
US1MNLS0048,20240527,PRCP,38,,,N,0858
SWE00139814,20240508,PRCP,3,,,E,
USC00395325,20240517,TMAX,256,,,7,0700
USC00471249,20240501,PRCP,81,,,7,0600
USS0009F08S,20240531,WESD,0,,,T,
USW00004850,20240511,WDF5,290,,,W,
US1VARH0015,20240520,PRCP,0,,,N,0800
USC00311975,20240509,TMIN,167,,,7,0700
US1WIWK0081,20240516,SNOW,0,,,N,0700
USS0009D06S,20240513,PRCP,25,,,T,
US10otoe007,20240519,PRCP,0,,,N,0700
US1OHMY0079,20240512,PRCP,15,,,N,0730
CA1QC000069,20240521,SNOW,0,,,N,0800
RSM00023867,20240520,TMAX,141,,,S,
USW00013939,20240531,TAVG,256,H,,S,
US1MNRM0015,20240530,SNOW,0,,,N,0600
USC00455133,20240525,PRCP,0,,,7,0700
USW00026412,20240526,PGTM,2354,,,W,
US1COPU0098,20240517,SNOW,0,,,N,0700
US1VTOL0011,20240514,PRCP,64,,,N,0815
USR0000SIGN,20240525,TMIN,22,H,,U,
USR0000CLTU,20240526,TMAX,211,H,,U,
US1ILWL0063,20240522,SNOW,0,,,N,0700
USS0010F15S,20240516,PRCP,0,,,T,
US1MTSN0004,20240531,PRCP,0,,,N,0700
USR0000MBCB,20240526,TMIN,33,H,,U,
USC00473930,20240501,TMAX,217,,,7,0600
USR0000NNAC,20240515,TMIN,178,H,,U,
USW00024144,20240513,ADPT,22,,,W,
USR0000APAX,20240516,TMAX,144,H,,U,
USW00026510,20240529,AWND,17,,,W,
USW00022521,20240505,WT01,1,,,W,
USC00046572,20240508,TMAX,200,,,7,2400
US1KSJF0009,20240519,PRCP,0,,,N,0700
NLE00109318,20240531,SNWD,0,,,E,
USW00023237,20240511,RHMN,21,,,W,
USC00126400,20240507,TMAX,261,,,7,2400
US1TNDK0001,20240503,PRCP,102,,,N,0700
US1KYDV0054,20240517,PRCP,25,,,N,0600
USC00241081,20240530,TMIN,11,,,7,
USC00430193,20240519,SNWD,0,,,7,1700
USC00054603,20240509,TMIN,-6,,,7,0700
UKE00105919,20240501,PRCP,318,,,E,
US1LALY0011,20240521,PRCP,0,,,N,0600
USC00011490,20240518,SNWD,0,,,7,
US1MIAN0001,20240526,SNOW,0,,,N,0700
US1MDAA0091,20240505,PRCP,64,,,N,0800
USC00416074,20240511,TOBS,150,,,7,0800
USW00093718,20240519,ASLP,10129,,,W,
US1MABR0072,20240520,PRCP,5,,,N,0700
USC00125117,20240531,TMIN,100,,,7,0700
IR000040745,20240524,TMAX,235,,,S,
USW00003847,20240526,RHMX,100,,,W,
US1FLPN0006,20240511,PRCP,0,,,N,0700
USS0050L02S,20240523,TMIN,6,,,T,
UKE00105672,20240512,PRCP,49,,,E,
USW00093810,20240508,TMAX,272,,,W,
US1NEPL0005,20240515,SNOW,0,,,N,0518
RQW00011641,20240516,RHAV,76,,,W,
US1TXBLC038,20240526,PRCP,0,,,N,0700
USW00013939,20240523,ASTP,10088,,,W,
US1NCRT0024,20240502,SNOW,0,,,N,0700
ITM00016360,20240504,TMAX,203,,,S,
US1VTOG0016,20240515,PRCP,0,,,N,0630
US1GACO0003,20240513,SNOW,0,,,N,0700
USC00294862,20240525,TMAX,239,,,7,0830
USW00054756,20240513,PRCP,0,,,W,
USC00300364,20240503,TOBS,100,,,7,0700
USC00227066,20240527,PRCP,53,,,7,0700
US1FLBV0072,20240526,PRCP,10,,,N,0659
US1CASD0076,20240502,SNOW,0,,,N,0700
US1WIWB0017,20240521,PRCP,5,,,N,0600
US1MAMD0211,20240504,PRCP,0,T,,N,0800
US1MTLC0019,20240523,SNWD,0,,,N,1800
US1AROC0014,20240508,PRCP,0,,,N,0800
USC00112140,20240516,PRCP,5,,,7,1700
US1TXWT0015,20240522,PRCP,0,,,N,0700
USW00013995,20240515,WDF2,140,,,W,
USC00430921,20240503,TMIN,50,,,H,0700
US1FLCY0064,20240526,PRCP,0,,,N,0700
USW00012970,20240501,TMIN,239,,,W,2400
USC00340260,20240504,SNOW,0,,,7,
USW00012818,20240519,PRCP,0,,,W,
USW00064758,20240519,TMAX,241,,,R,
USC00188557,20240508,PRCP,0,,,7,0700
US1MOSH0010,20240530,SNWD,0,,,N,0700
USW00094902,20240518,WDF2,320,,,W,
USC00106542,20240520,SNWD,0,,,7,1800
US1ILVR0025,20240524,PRCP,0,,,N,0500
USC00384940,20240511,TOBS,156,,,7,0800
ASN00079097,20240523,TMAX,160,,,a,
USC00094700,20240501,PRCP,15,,,7,0800
RSM00031960,20240519,TMAX,158,,,S,
US1CAMR0024,20240507,PRCP,0,,,N,0800
CA1ON000216,20240530,SNOW,0,,,N,0700
GM000010962,20240507,PRCP,116,,,E,
NOE00133710,20240506,PRCP,0,,,E,
USC00049001,20240526,TMAX,283,,,7,1600
USW00053838,20240509,PRCP,597,,,W,
USC00361802,20240513,SNWD,0,,,7,0700
RSM00030493,20240506,TMIN,-60,,,S,
US1FLMD0111,20240531,PRCP,64,,,N,0700
USR0000CKET,20240516,TMIN,200,H,,U,
RSM00025356,20240506,TMAX,24,,,S,
USW00000357,20240528,WSF5,174,,,W,
US1NDCS0001,20240528,PRCP,20,,,N,0700
GME00121078,20240526,SNWD,0,,,E,
US1INHR0005,20240511,SNOW,0,,,N,0700
USW00012923,20240529,WDF5,100,,,W,
USC00488192,20240508,PRCP,53,,,7,0600
US1NYTG0030,20240507,SNOW,0,,,N,0700
FKM00088889,20240530,TMIN,-13,,,S,
USC00326015,20240505,PRCP,0,,,7,0700
USS0021D04S,20240530,TOBS,50,,,T,
USR0000CCAR,20240531,TMAX,328,H,,U,
US1OKCH0011,20240505,SNOW,0,,,N,0720
USC00419101,20240520,TMIN,200,,,7,0800
RSM00032053,20240523,PRCP,0,B,,S,
US10thay011,20240527,PRCP,0,,,N,0700
USR0000HORR,20240515,TMAX,133,H,,U,
US1MOSF0007,20240521,PRCP,0,,,N,0800
USC00124662,20240503,SNOW,0,,,7,
USC00366508,20240515,TOBS,150,,,7,2400
USR0000CDOY,20240530,TAVG,176,,,U,
GME00131746,20240516,TMIN,156,,,E,
US1CAPC0035,20240501,SNOW,0,,,N,0700
US1IAJH0027,20240516,SNOW,0,,,N,0800
USS0011J64S,20240527,WESD,3150,,,T,
US1COWE0302,20240519,PRCP,0,,,N,0700
USC00135837,20240524,SNWD,0,,,7,0700
SPE00120467,20240520,TMAX,198,,,E,
USC00035186,20240511,SNWD,0,,,7,
RSM00025956,20240507,PRCP,0,B,,S,
SWE00140494,20240523,SNWD,0,,,E,
US1NYHM0006,20240523,DAPR,3,,,N,0700
USW00012833,20240523,AWND,21,,,W,
IDM00096685,20240515,TMIN,245,,,S,
USC00264236,20240502,SNWD,0,,,7,0900
ASN00040177,20240519,PRCP,0,,,a,
US1FLMN0066,20240520,PRCP,681,,,N,1800
RSM00025034,20240526,SNWD,231,,,S,
USW00094898,20240516,PGTM,117,,,W,
USC00368668,20240531,PRCP,0,,,7,0700
US1MABR0085,20240531,PRCP,208,,,N,0600
PKM00041696,20240526,PRCP,0,,,S,
USW00094025,20240516,WDF5,280,,,W,
USC00204659,20240530,SNOW,0,,,7,
USC00100915,20240515,TOBS,139,,,7,1030
USR0000OSIL,20240502,TMIN,22,H,,U,
US1SCDR0038,20240516,PRCP,340,,,N,0700
USS0021B42S,20240509,WESD,0,,,T,
USC00043261,20240523,TOBS,106,,,7,0800
USS0020K30S,20240516,PRCP,0,,,T,
USC00361485,20240515,TMIN,94,,,7,0700
AGM00060620,20240518,TMIN,213,,,S,
USW00093141,20240503,PRCP,0,,,W,
US1COPW0040,20240530,PRCP,221,,,N,0700
ITM00016045,20240513,PRCP,5,B,,S,
US1VAFX0040,20240506,SNWD,0,,,N,0800
USC00416776,20240501,SNOW,0,,,7,
US1ORBN0028,20240531,PRCP,0,,,N,0700
US1DEKN0001,20240523,SNOW,0,,,N,0700
US1OHUN0018,20240528,PRCP,8,,,N,0830
USC00317656,20240524,TMIN,178,,,7,1700
FRE00104937,20240523,TAVG,142,H,,S,
USC00479052,20240531,TOBS,178,,,7,0700
GME00132178,20240502,TMIN,127,,,E,
ASN00082096,20240518,PRCP,4,,,a,
US1MAMD0228,20240522,PRCP,8,,,N,0630
USC00505604,20240504,SNWD,1854,,,7,1000
USC00349668,20240526,SNOW,0,,,7,
RSM00021636,20240518,TMIN,-132,,,S,
US1IACD0011,20240519,MDPR,0,,,N,0730
USC00251560,20240515,PRCP,30,,,7,0700
US1KSJO0061,20240518,PRCP,0,,,N,0700
USC00045360,20240506,TMIN,17,,,7,0800
USC00207312,20240519,PRCP,5,,,7,0800
USW00073805,20240506,TMIN,194,,,W,
USW00093784,20240527,AWBT,211,,,W,
US1MTVL0003,20240510,SNOW,0,,,N,0700
US1TXBEL097,20240514,PRCP,0,,,N,0942
USC00362574,20240511,PRCP,13,,,7,0600
CHM00058715,20240512,TMIN,176,,,S,
USC00044025,20240508,TMIN,72,,,7,0830
US1WYWH0014,20240530,PRCP,3,,,N,0630
US1MNHN0085,20240510,SNOW,0,,,N,0600
US1AZMR0618,20240516,SNOW,0,,,N,0700
USC00230051,20240524,TOBS,161,,,7,0800
USC00322695,20240525,SNOW,0,,,7,
USS0006P10S,20240505,PRCP,0,,,T,
CA1QC000061,20240524,WESF,0,,,N,0800
USC00325230,20240510,TMAX,222,,,7,
USW00023179,20240518,RHMX,17,,,W,
US1WIDA0010,20240513,PRCP,0,T,,N,0700
USW00013877,20240504,TMIN,156,,,W,2400
US1COLR1247,20240519,SNOW,0,,,N,1001
USR0000CCP9,20240501,TAVG,146,,,U,
US1NMSF0150,20240513,SNWD,0,,,N,0800
US1TXKR0074,20240528,PRCP,5,,,N,0700
USW00014817,20240524,TMIN,78,,,7,0800
US1MOFSA165,20240511,SNOW,0,,,N,0700
US1ILHY0006,20240509,PRCP,15,,,N,0700
US1INWB0013,20240512,SNOW,0,,,N,0700
USC00090311,20240526,PRCP,152,,,7,0800
US1CASK0005,20240524,PRCP,0,,,N,0700
USS0018E09S,20240507,TMAX,63,,,T,
MXM00076634,20240507,PRCP,0,,,S,
SWE00138198,20240501,TMIN,115,,,E,
USC00053005,20240520,TOBS,128,,,7,1900
USS0011H58S,20240506,TMAX,21,,,T,
USS0009F28S,20240516,WESD,2540,,,T,
USW00022536,20240527,TAVG,246,H,,S,
USW00053868,20240514,TMIN,161,,,W,2400
USR0000MDEE,20240501,TMIN,-83,H,,U,
NLE00109024,20240509,SNWD,0,,,E,
US1OKCD0026,20240531,WESD,0,,,N,0700
USC00256375,20240521,PRCP,691,,,7,0700
US1GAOG0005,20240506,DAPR,2,,,N,0700
USS0010D39S,20240521,SNWD,0,,,T,
US1MNDS0053,20240530,SNOW,0,,,N,0700
USW00023906,20240530,TMAX,327,,,R,
USW00003125,20240519,SNOW,0,,,7,
CA1MB000420,20240512,PRCP,3,,,N,0700
USC00153250,20240518,TMAX,222,,,7,0700
ASN00092120,20240502,TMAX,156,,,a,
MG000044212,20240516,TMIN,114,,,S,
ASN00009710,20240513,PRCP,22,,,a,
USC00421446,20240508,TMIN,-6,,,7,1600
JA000047656,20240512,TAVG,203,H,,S,
USC00421008,20240529,TOBS,83,,,7,0730
US1AZPM0265,20240516,PRCP,0,,,N,0700
US1INMM0004,20240521,PRCP,0,,,N,0700
USC00162151,20240529,TMIN,189,,,7,0700
USC00095863,20240510,TMAX,272,,,7,0800
USW00024257,20240520,RHMN,12,,,W,
AYM00089606,20240524,TMAX,-583,,,S,
US1KYAL0014,20240531,PRCP,0,,,N,0700
USC00353402,20240518,TMIN,-6,,,7,0700
USS0006L05S,20240516,TAVG,50,,,T,
USS0010F15S,20240507,PRCP,25,,,T,
FIE00142736,20240519,TMAX,246,,,E,
USC00190860,20240501,TOBS,78,,,7,
US1ILDG0012,20240521,PRCP,0,,,N,0700
US1NYDT0034,20240506,PRCP,188,,,N,0600
USC00329426,20240503,AWND,73,,,W,
ASN00040784,20240509,PRCP,0,,,a,
US1MNKC0022,20240521,PRCP,15,,,N,0700
USC00395090,20240520,SNWD,0,,,7,0900
US1UTBV0001,20240501,SNOW,0,,,N,0700
ASN00011033,20240511,PRCP,0,,,a,
USS0011D08S,20240516,TAVG,74,,,T,
USS0017C04S,20240503,TAVG,48,,,T,
US1MEAN0011,20240521,PRCP,0,,,N,0700
USC00146808,20240528,TOBS,133,,,7,0700
USC00477052,20240531,TMAX,228,,,7,0800
US1DEKN0028,20240519,PRCP,25,,,N,0756
ASN00013011,20240501,TMAX,278,,,a,
USS0015N11S,20240511,TOBS,89,,,T,
FIM00002801,20240509,TMAX,8,,,S,
TUM00017084,20240525,PRCP,15,,,S,
US1MTLC0019,20240524,WESF,0,,,N,1800
US1COPK0046,20240518,SNOW,0,,,N,0700
USC00050950,20240504,TMIN,17,,,7,0700
USS0022D01S,20240508,PRCP,0,,,T,
USC00480140,20240522,SNOW,0,,,7,
US1FLSJ0023,20240516,PRCP,10,,,N,0700
US1AZMR0379,20240518,SNOW,0,,,N,0700
USC00298326,20240517,SNWD,0,,,7,
USC00416433,20240512,SNOW,0,,,7,
USW00013869,20240508,PRCP,0,,,W,
USC00090311,20240510,SNOW,0,,,7,
US1CASR0073,20240528,SNOW,0,,,N,0700
USW00013935,20240508,PRCP,0,,,W,
USW00024089,20240528,WDF2,90,,,W,
SF000414170,20240519,TAVG,153,H,,S,
USW00014940,20240518,AWBT,156,,,W,
USC00408108,20240511,SNOW,0,,,7,
USC00265818,20240518,SNWD,0,,,7,2000
US1TXGP0101,20240504,MDPR,51,,,N,0700
US1INRP0014,20240505,PRCP,25,,,N,0700
US1TXHYS244,20240528,PRCP,0,,,N,0700
EZM00011659,20240518,TMAX,161,,,S,
USW00023183,20240515,AWND,39,,,W,
USW00012911,20240502,WSF2,72,,,W,
USC00105143,20240502,TMIN,-50,,,7,0800
GME00127810,20240528,TMAX,185,,,E,
CA1QC000022,20240512,PRCP,0,T,,N,0800
SWE00139178,20240509,TMAX,111,,,E,
USC00267369,20240515,SNOW,0,,,7,
ASN00061394,20240508,PRCP,20,,,a,
USC00441593,20240503,PRCP,0,,,7,0800
USW00094992,20240508,AWND,29,,,W,
USC00080598,20240528,SNOW,0,,,7,
USC00053016,20240517,SNWD,0,,,7,1700
USS0050M01S,20240506,PRCP,51,,,T,
USC00085539,20240511,TMIN,211,,,7,0800
ASN00041529,20240523,PRCP,0,,,a,
USW00054772,20240509,WSF2,81,,,W,
US1NCCM0120,20240527,PRCP,61,,,N,0630
FIE00142101,20240506,SNWD,10,,,S,
US1AZMH0041,20240518,SNOW,0,,,N,0018
US1INBW0011,20240508,PRCP,559,,,N,0430
US1GASM0002,20240508,SNOW,0,,,N,0700
USR0000HHAK,20240531,TMIN,33,H,,U,
USC00451350,20240527,TOBS,156,,,7,0800
USW00093104,20240515,TMAX,372,,,W,
USC00443229,20240503,TMAX,311,,,7,0600
USW00024051,20240528,WDF5,110,,,W,
USC00167738,20240524,SNOW,0,,,7,
USW00054740,20240516,PRCP,0,T,,W,
USC00235541,20240508,SNWD,0,,,7,0700
IN009070100,20240524,TMAX,346,,,S,
PKM00041598,20240526,TAVG,343,H,,S,
US1NCWK0252,20240507,MDPR,305,,,N,0800
USW00014994,20240525,WSF5,134,,,W,
US1NMSF0166,20240507,SNOW,0,,,N,0800
USC00420168,20240528,TOBS,133,,,7,0800
RSM00024266,20240513,PRCP,0,B,,S,
USW00014929,20240519,WDF5,160,,,W,
USC00146242,20240518,SNOW,0,,,7,
USC00417947,20240514,PRCP,127,,,7,0830
US1TXHYS277,20240525,PRCP,0,,,N,0830
USC00341750,20240502,PRCP,236,,,7,0800
RSM00027008,20240519,PRCP,0,B,,S,
VMM00048914,20240503,TMAX,368,,,S,
IRM00040718,20240504,TMIN,145,,,S,
US1COLA0077,20240530,SNOW,0,,,N,0800
USW00012904,20240526,WT01,1,,,W,
USS0020D02S,20240525,PRCP,0,,,T,
PSC00914519,20240503,PRCP,38,,,7,0800
USC00195984,20240516,PRCP,399,,,7,0700
USC00350471,20240511,TMIN,72,,,7,0900
USC00474546,20240527,TMIN,100,,,7,0800
USR0000ASTA,20240529,TAVG,263,,,U,
USC00210075,20240526,SNOW,0,,,7,
JA000047421,20240512,PRCP,0,B,,S,
USC00477708,20240529,SNOW,0,,,7,
US1UTSJ0010,20240517,SNOW,0,,,N,0700
US1ILKN0078,20240524,SNWD,0,,,N,0730
US1COBO0146,20240504,PRCP,0,,,N,0700
USC00150955,20240524,SNWD,0,,,7,0700
US1IDJF0001,20240526,WESD,0,,,N,0700
US1WIBT0031,20240530,SNOW,0,,,N,0700
USR0000CTIM,20240531,TAVG,177,,,U,
US1TNBF0005,20240530,SNOW,0,,,N,0700
USC00130608,20240502,TMAX,222,,,7,0600
US1TNMT0079,20240520,SNOW,0,,,N,0930
NOE00110941,20240504,TMAX,196,,,E,
USW00093730,20240516,SNWD,0,,,W,
US1CODN0333,20240518,SNOW,0,,,N,0725
US1KSDG0085,20240512,PRCP,0,,,N,0800
USR0000AALP,20240503,TAVG,118,,,U,
MJM00013459,20240525,PRCP,0,,,E,
USW00013737,20240508,ADPT,194,,,W,
US1ORCB0009,20240522,PRCP,104,,,N,0845
USW00053820,20240531,WSF5,134,,,W,
US1TXHLL008,20240524,PRCP,112,,,N,0750
CMM00064860,20240504,TAVG,371,H,,S,
USC00477118,20240520,SNWD,0,,,7,2230
SZ000009480,20240531,SNWD,0,,,E,
USC00050372,20240522,SNOW,51,,,7,
USS0020K05S,20240506,SNWD,2464,,,T,
FKM00088894,20240524,TAVG,-2,H,,S,
USS0007M31S,20240523,PRCP,0,,,T,
US1FLPB0081,20240526,SNOW,0,,,N,0715
US1COAD0127,20240502,SNWD,0,,,N,0700
US1MOFSA137,20240504,SNOW,0,,,N,0700
US1TXDN0049,20240515,PRCP,0,,,N,0800
MGM00044207,20240514,TMIN,-37,,,S,
USW00093821,20240504,SNWD,0,,,W,2400
USC00478910,20240513,PRCP,20,,,7,0730
US1MOFSA079,20240519,PRCP,0,,,N,0700
ARM00087416,20240507,TMIN,42,,,S,
SPE00156306,20240508,TMAX,198,,,E,
US1MNTD0013,20240513,DAPR,3,,,N,0700
MXM00076342,20240509,TAVG,358,H,,S,
USS0022C13S,20240529,WESD,15570,,,T,
AGM00060419,20240506,PRCP,0,,,S,
USC00417743,20240526,TMIN,194,,,7,0730
USW00022010,20240520,TMIN,256,,,W,2400
USC00462622,20240508,PRCP,193,,,7,0700
SPE00119945,20240513,PRCP,0,,,E,
US1KYLY0003,20240504,PRCP,0,,,N,0700
USC00443229,20240531,TMAX,222,,,7,0600
USW00014710,20240519,WDFG,40,,,7,
USW00023277,20240503,PRCP,0,,,W,2400
ASN00091053,20240513,MDPR,6,,,a,
USC00030130,20240520,SNOW,0,,,7,
USW00012960,20240510,TMIN,217,,,W,2400
CHM00056257,20240513,TMAX,141,,,S,
ITM00016179,20240527,TMIN,140,,,S,
USC00446173,20240501,TMAX,217,,,7,0800
US1MNWR0138,20240527,PRCP,51,,,N,0800
USW00094700,20240518,WDF5,150,,,W,
USC00235340,20240512,SNOW,0,,,7,
USS0009F27S,20240517,TAVG,98,,,T,
US1WISB0031,20240506,PRCP,0,,,N,0800
KZ000034691,20240531,TAVG,283,H,,S,
US1OHCW0010,20240517,PRCP,23,,,N,0700
USW00024153,20240508,AWBT,56,,,W,
USC00154138,20240503,SNWD,0,,,7,0700
US1WYWS0030,20240501,PRCP,18,,,N,0700
US1TNWY0025,20240512,PRCP,0,,,N,0700
NOE00134742,20240503,TMIN,66,,,E,
US1WASG0045,20240529,PRCP,124,,,N,0600
USW00024225,20240513,WSF2,76,,,W,
GME00102364,20240503,TMIN,87,,,E,
GRM00016622,20240531,TAVG,223,H,,S,
US1CAHM0038,20240520,PRCP,0,,,N,0650
US1NCMS0019,20240517,SNOW,0,,,N,0700
USC00401352,20240521,PRCP,0,,,7,0730
USC00114442,20240519,TOBS,200,,,7,0600
USS0006P01S,20240528,PRCP,0,,,T,
USC00315996,20240521,TMAX,250,,,7,0700
USC00254455,20240514,TMIN,89,,,7,0800
USW00093141,20240527,TMAX,261,,,W,
USS0020K25S,20240523,TMIN,9,,,T,
USC00057618,20240501,PRCP,0,,,7,0730
BR002549075,20240509,TAVG,224,H,,S,
US1FLPS0004,20240528,PRCP,0,,,N,0700
ASN00042078,20240530,PRCP,0,,,a,
US1TXMCL014,20240501,PRCP,0,,,N,0700
RSM00034123,20240511,PRCP,10,B,,S,
ASN00070143,20240529,PRCP,0,,,a,
US1OHOT0011,20240524,SNOW,0,,,N,0700
US1FLBV0006,20240523,PRCP,0,,,N,0805
US1CASN0112,20240512,PRCP,0,,,N,0700
US1ILCN0003,20240524,SNOW,0,,,N,0700
US1CASK0020,20240517,SNOW,0,,,N,0738
USC00291286,20240505,PRCP,0,,,7,0800
US1NJCM0017,20240528,PRCP,185,,,N,0745
US1VTCL0023,20240520,SNWD,0,,,N,0644
USR0000HORR,20240504,TAVG,71,,,U,
USW00003171,20240502,WT08,1,,,W,
USS0005M16S,20240506,TMIN,-44,,,T,
USW00024106,20240503,PRCP,0,,,W,
RSM00028719,20240505,TAVG,50,H,,S,
USC00386906,20240510,SNWD,0,,,7,0800
USR0000CABS,20240527,TMIN,161,H,,U,
US1NMDA0338,20240515,SNOW,0,,,N,0800
US1OHAB0026,20240531,PRCP,3,,,N,0700
USS0011H21S,20240507,TMIN,-83,,,T,
USC00108928,20240526,TOBS,144,,,7,0900
USS0012P02S,20240503,TMIN,35,,,T,
